4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,5,3,4,12,14,14,14,7,3,14,3,7,10,2,4,5,13,8,12,6,1,4,3,11,5,6,1,8,1,8,0,10,9,1,12,11,13,0,12,9,7,11,0,13,1,2,2,6,13,7,5,11,10,9,4,11,13,8,0,6,10,8,2,9,6,9,10,0,7,5,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,3,5,3,7,12,14,14,14,4,3,14,3,7,10,2,13,13,13,9,9,6,4,6,3,10,5,12,1,2,6,8,0,10,1,1,6,11,13,13,12,9,7,11,0,4,1,8,2,4,10,12,5,11,10,9,7,11,0,8,0,1,4,8,2,11,6,9,5,0,7,5,12,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
