4,0,4,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,9,6,13,11,8,6,1,3,10,1,2,10,1,12,11,9,13,6,4,7,13,10,14,7,11,8,9,14,5,5,10,4,8,8,7,12,5,10,13,9,6,11,12,7,1,11,2,2,4,1,2,0,6,14,8,14,13,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,2,0,3,3,0,14,9,7,12,11,6,13,8,8,6,1,5,14,1,2,11,1,6,14,10,8,12,4,7,10,10,14,7,13,2,9,11,8,14,9,4,10,2,9,6,5,11,13,5,12,7,12,9,1,11,5,2,3,1,13,4,6,13,8,7,10,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,9,11,13,6,8,6,1,3,10,1,2,10,1,6,11,12,13,8,4,7,14,8,12,7,11,10,9,14,5,5,10,4,14,8,7,9,5,10,13,9,6,11,12,7,1,11,2,2,4,1,2,0,6,14,13,13,8,2,1,1,2,2,2,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,10,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,11,6,13,8,8,6,1,3,4,1,2,11,12,7,9,14,8,1,4,7,12,10,5,7,11,8,9,14,5,13,10,4,10,13,6,6,5,10,13,9,9,11,12,7,1,11,2,2,4,1,14,0,6,14,8,2,13,2,2,2,2,2,2,2,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,3,0,0,5,12,5,8,0,3,3,3,14,9,7,12,1,13,11,8,2,6,7,1,2,13,2,1,13,4,11,7,6,12,13,11,4,9,14,1,9,8,6,12,8,14,10,6,10,0,11,10,5,10,2,9,13,11,9,3,5,7,2,5,4,1,10,7,14,14,8,6,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,2,0,3,3,0,14,9,7,12,11,6,13,8,8,6,1,5,14,1,2,11,1,6,14,10,8,12,4,7,10,10,14,7,13,5,9,11,8,14,9,4,10,13,9,6,5,11,2,7,12,7,12,9,1,11,2,2,3,1,13,4,6,13,8,5,10,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,3,2,5,12,3,0,5,3,3,0,14,9,7,12,9,13,6,8,8,6,1,3,10,1,2,11,1,6,11,10,13,12,4,7,13,10,14,7,11,8,9,14,5,5,10,4,12,8,7,6,14,14,2,9,9,11,12,2,1,6,13,7,4,1,10,0,11,5,8,2,13,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,2,0,3,3,0,14,9,7,12,11,14,13,8,6,6,1,5,10,1,2,11,1,6,13,10,13,12,4,7,9,10,14,7,11,5,4,8,5,14,5,14,10,10,7,6,8,8,2,9,11,9,12,3,1,11,2,13,4,1,13,9,6,12,8,2,7,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,9,8,13,6,8,6,1,3,10,1,2,11,1,13,11,10,13,12,4,7,6,12,14,7,10,8,9,14,5,9,10,4,11,8,7,5,5,10,13,9,6,11,12,7,1,11,2,2,4,1,2,0,6,14,8,14,13,2,1,1,2,2,2,2,2,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,10,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,11,6,13,8,8,6,1,3,4,1,2,11,12,7,9,14,8,1,4,7,12,10,5,7,11,8,6,14,5,13,10,4,10,13,9,6,5,10,13,9,9,11,12,7,1,11,2,2,4,1,14,0,6,14,8,2,13,2,2,2,2,2,2,2,1,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,5,0,3,14,3,12,14,0,0,3,0,3,14,6,7,5,1,4,11,13,9,6,7,1,2,9,10,1,13,2,8,7,11,10,13,7,6,4,12,5,11,8,5,1,9,4,8,10,10,0,7,2,12,2,12,9,8,6,12,3,1,11,9,5,4,8,13,13,6,2,10,4,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,3,0,0,5,12,5,8,0,3,3,3,14,9,7,12,1,13,11,2,8,6,7,1,2,13,2,1,13,4,11,7,6,12,13,11,4,9,14,1,9,8,6,12,8,14,10,12,10,0,11,10,5,10,2,9,13,5,9,3,11,7,2,5,4,1,10,7,14,14,8,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,9,6,13,11,8,6,1,3,10,1,2,10,1,6,11,12,13,12,4,7,14,8,14,7,11,10,9,14,5,5,10,4,8,8,7,9,5,10,13,9,6,11,12,7,1,11,2,2,4,1,2,0,6,14,13,13,8,2,1,1,2,2,2,2,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,0,14,0,3,12,3,4,0,14,5,14,3,9,7,12,1,6,13,8,8,11,1,5,10,13,2,1,6,4,11,10,13,2,6,7,12,4,0,7,11,8,9,7,5,13,5,11,10,5,7,2,8,10,2,9,12,1,11,3,1,14,2,10,4,12,13,9,6,14,8,6,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,11,6,13,8,8,6,1,3,10,1,2,11,1,6,9,14,8,12,4,7,12,10,5,7,11,8,9,14,5,13,10,4,10,5,7,6,13,10,13,9,9,11,12,7,1,11,2,2,4,1,14,0,6,14,8,2,13,2,2,2,2,2,2,2,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,2,0,3,3,0,14,9,7,12,11,6,13,8,8,6,1,5,14,1,2,11,1,6,14,10,8,12,4,7,10,10,14,7,13,2,9,11,8,14,9,4,10,13,9,6,5,11,2,5,12,7,12,9,1,11,5,2,3,1,13,4,6,13,8,7,10,2,2,2,1,2,2,2,2,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,9,6,13,11,8,6,1,3,10,1,2,10,1,12,11,6,13,12,4,7,13,8,14,7,11,10,9,14,5,5,10,4,8,8,7,9,5,10,13,9,6,11,12,7,1,11,2,2,4,1,2,0,6,14,8,14,13,2,1,1,2,2,2,2,1,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,10,0,3,0,5,12,3,2,5,3,3,0,14,9,7,12,11,6,13,8,8,6,1,3,4,1,2,11,1,6,9,14,8,12,4,7,12,10,5,7,11,8,9,14,5,13,10,4,10,13,7,6,5,10,13,9,9,11,12,7,1,11,2,2,4,1,14,0,6,14,8,2,13,2,2,2,2,2,2,2,1,1,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,8,0,3,14,3,12,14,0,14,3,0,3,14,6,7,5,1,5,11,13,8,6,7,1,2,9,10,1,13,2,9,7,11,10,13,7,6,4,12,5,11,4,5,1,9,4,8,10,10,0,7,2,12,2,12,9,8,6,12,3,1,11,9,5,4,8,13,13,6,2,10,4,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,4,0,14,0,3,12,14,0,14,3,0,3,3,6,7,5,1,5,11,13,8,6,7,1,2,9,10,1,13,2,9,7,11,10,13,7,6,4,12,5,11,8,5,1,9,4,8,13,10,0,7,2,12,2,12,9,8,6,12,10,1,11,9,5,14,8,13,3,6,2,10,4,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,0,5,0,5,12,3,4,0,0,3,14,3,9,7,12,1,6,14,8,8,11,1,5,10,13,2,1,6,4,11,10,13,6,2,7,12,4,14,7,11,8,9,1,5,13,5,11,10,14,7,2,8,10,2,9,12,2,11,3,1,13,7,10,4,12,13,9,6,14,8,6,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,2,0,3,3,0,14,9,7,12,11,6,13,8,14,6,1,5,10,1,2,11,1,6,13,10,13,12,4,7,12,10,14,7,11,5,4,8,5,14,5,9,10,8,7,6,8,10,2,9,11,9,12,3,1,11,2,13,4,1,13,9,6,14,8,2,7,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,8,0,3,3,0,14,11,7,12,4,6,13,2,8,6,1,5,2,13,10,1,11,4,11,10,13,14,9,7,12,1,13,7,11,8,14,12,6,14,8,10,10,5,7,6,1,10,5,9,13,11,12,2,1,9,3,2,4,7,14,9,6,5,8,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,8,0,3,3,0,14,11,7,12,4,6,13,2,8,6,5,1,2,13,10,1,11,4,11,10,13,14,9,7,12,1,13,7,11,8,14,12,6,14,8,10,10,5,7,6,1,10,5,9,13,11,12,2,1,9,3,2,4,7,14,9,6,5,8,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,4,0,3,0,5,12,0,8,0,3,3,0,14,11,7,12,4,6,13,2,8,6,1,5,2,13,10,1,11,4,11,10,13,14,9,7,12,1,13,7,11,8,14,12,6,14,8,10,10,5,7,6,1,10,5,9,13,11,12,2,1,9,3,2,4,7,14,9,6,5,8,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
